,Latitude,Longitude,School Name,School Address,School Rating
4161,30.145646,-97.853047,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9
4162,30.266193,-97.472457,Manor Excel Academy,"600 E Parsons St, Manor, TX 78653",3
4163,30.203645,-97.920246,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9
4164,30.493764,-97.736412,Round Rock High School,"201 Deep Wood Drive, Round Rock, TX  78681",8
4165,30.362137,-97.783574,Anderson High School,"8403 Mesa Drive, Austin, TX  78759",8
4166,30.419729,-97.622155,Pflugerville High School,"1301 West Pecan Street, Pflugerville, TX  78660",6
4167,30.369507,-97.64993,Travis County Day School,"8011 Cameron Rd, Austin, TX 78754",
4168,30.232589,-97.766371,Leadership Academy,(512) 476-2809,
4169,30.260524,-97.766872,Austin High School,"1715 West Cesar Chavez Street, Austin, TX  78703",7
4170,30.309531,-97.676346,Lbj High School,"7309 Lazy Creek Drive, Austin, TX  78724",2
4171,30.480314,-97.921861,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8
4172,30.17878,-97.8168,Akins High School,"10701 South 1st Street, Austin, TX  78748",4
4173,30.428026,-97.767875,Mcneil High School,"5720 McNeil Drive, Austin, TX  78729",7
4174,30.181973,-97.642098,Del Valle Opportunity Center,"5301 Ross Rd, Del Valle, TX 78617",4
4175,30.320806,-97.919162,Lake Travis High School,"3324 Ranch Road 620 South, Austin, TX  78738",8
4176,30.150817,-97.8788,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9
4177,30.199943,-97.824229,Crockett High School,"5601 Manchaca Road, Austin, TX  78745",4
4178,30.36669,-97.687737,Lanier High School,"1201 Payton Gin Road, Austin, TX  78758",3
4179,30.435971,-97.783129,Westwood High School,"12400 Mellow Meadow Drive, Austin, TX  78750",9
4180,30.401381,-97.923023,Lago Vista High School,"5185 Lohman Ford Rd, Lago Vista, TX 78645",6
4181,30.361962,-97.993369,Lago Vista High School,"5185 Lohman Ford Rd, Lago Vista, TX 78645",6
4182,30.382983,-97.710075,Lanier High School,"1201 Payton Gin Road, Austin, TX  78758",3
4183,30.466157,-97.632058,Pflugerville High School,"1301 West Pecan Street, Pflugerville, TX  78660",6
4184,30.304413,-97.512087,Manor Excel Academy,"600 E Parsons St, Manor, TX 78653",3
4185,30.526976,-97.759036,Vista Ridge High School,"200 South Vista Ridge Boulevard, Cedar Park, TX  78613",8
4186,30.336209,-97.776034,Rosedale,(512) 414-3617, 
4187,30.122801,-97.879964,Alter Impact Center,www.hayscisd.net,
4188,30.265503,-97.841904,Westlake Alternative School,,
4189,30.335263,-97.748255,Rosedale,(512) 414-3617, 
4190,30.3428,-97.5407,Manor Excel Academy,"600 E Parsons St, Manor, TX 78653",3
4191,30.177617,-97.760072,Akins High School,"10701 South 1st Street, Austin, TX  78748",4
4192,30.503413,-97.621965,Cedar Ridge High School,"2801 Gattis School Road, Round Rock, TX  78664",6
4193,30.486112,-97.546577,Hendrickson High School,"19201 Colorado Sand Drive, Pflugerville, TX  78660",7
4194,30.331507,-97.994645,Lake Travis High School,"3324 Ranch Road 620 South, Austin, TX  78738",8
4195,30.319014,-97.534964,Manor Excel Academy,"600 E Parsons St, Manor, TX 78653",3
4196,30.28355,-97.843391,Westlake Alternative School,,
4197,30.362933,-97.706914,Lanier High School,"1201 Payton Gin Road, Austin, TX  78758",3
4198,30.497013,-97.744813,Vista Ridge High School,"200 South Vista Ridge Boulevard, Cedar Park, TX  78613",8
4199,30.359709,-97.765843,Anderson High School,"8403 Mesa Drive, Austin, TX  78759",8
4200,30.195365,-97.748854,Travis High School,"1211 East Oltorf Street, Austin, TX  78704",3
4201,30.465342,-97.840899,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8
4202,30.413012,-97.940359,Lago Vista High School,"5185 Lohman Ford Rd, Lago Vista, TX 78645",6
4203,30.461501,-97.771103,Westwood High School,"12400 Mellow Meadow Drive, Austin, TX  78750",9
4204,30.38385,-97.929366,Lago Vista High School,"5185 Lohman Ford Rd, Lago Vista, TX 78645",6
4205,30.466847,-97.618981,Pflugerville High School,"1301 West Pecan Street, Pflugerville, TX  78660",6
4206,30.409233,-97.684398,John B Connally High School,"13212 North Lamar Boulevard, Austin, TX  78753",4
4207,30.292801,-97.685892,Dell Children's Medical Center,,
4208,30.128307,-97.830205,Akins High School,"10701 South 1st Street, Austin, TX  78748",4
4209,30.377119,-97.976902,Lago Vista High School,"5185 Lohman Ford Rd, Lago Vista, TX 78645",6
4210,30.239802,-97.587515,Travis County State Jail,www.wsdtx.org,
4211,30.36238,-97.535487,Manor Excel Academy,"600 E Parsons St, Manor, TX 78653",3
4212,30.356099,-97.725605,Lanier High School,"1201 Payton Gin Road, Austin, TX  78758",3
4213,30.488168,-97.589848,Hendrickson High School,"19201 Colorado Sand Drive, Pflugerville, TX  78660",7
4214,30.298537,-97.789199,Adult Transition Services,(512) 732-9029,
4215,30.526581,-97.88588,Leander High School,"3301 South Bagdad Road, Leander, TX  78641",7
4216,30.213872,-97.520942,Del Valle High School,"5201 Ross Road, Travis County, TX  78617",3
4217,30.423659,-97.777588,Westwood High School,"12400 Mellow Meadow Drive, Austin, TX  78750",9
4218,30.35977,-97.786685,Anderson High School,"8403 Mesa Drive, Austin, TX  78759",8
4219,30.407424,-97.765221,Anderson High School,"8403 Mesa Drive, Austin, TX  78759",8
4220,30.162059,-97.7849,Akins High School,"10701 South 1st Street, Austin, TX  78748",4
4221,30.495969,-97.758711,Vista Ridge High School,"200 South Vista Ridge Boulevard, Cedar Park, TX  78613",8
4222,30.382177,-97.954263,Lago Vista High School,"5185 Lohman Ford Rd, Lago Vista, TX 78645",6
4223,30.41237,-97.937744,Lago Vista High School,"5185 Lohman Ford Rd, Lago Vista, TX 78645",6
4224,30.339097,-97.862086,Vandegrift High School,"9500 McNeil Drive, Austin, TX  78750",8
4225,30.232153,-97.905878,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9
4226,30.411459,-97.539042,Weiss High S,,
4227,30.336208,-97.950806,Lake Travis High School,"3324 Ranch Road 620 South, Austin, TX  78738",8
4228,30.376489,-97.754692,Anderson High School,"8403 Mesa Drive, Austin, TX  78759",8
4229,30.261119,-97.732246,Texas School For The Deaf,"1102 South Congress Avenue, Austin, TX  78704",1
4230,30.355749,-97.845946,Vandegrift High School,"9500 McNeil Drive, Austin, TX  78750",8
4231,30.094675,-97.757636,Akins High School,"10701 South 1st Street, Austin, TX  78748",4
4232,30.192485,-97.730499,Travis High School,"1211 East Oltorf Street, Austin, TX  78704",3
4233,30.278159,-97.886193,Westlake Alternative School,,
4234,30.19306,-97.931268,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9
4235,30.246999,-97.780182,Richards School For Young Women Leade,"2206 Prather Lane, Austin, TX  78704",9
4236,30.446317,-97.75633,Mcneil High School,"5720 McNeil Drive, Austin, TX  78729",7
4237,30.375099,-97.818479,Vandegrift High School,"9500 McNeil Drive, Austin, TX  78750",8
4238,30.388981,-97.971381,Lago Vista High School,"5185 Lohman Ford Rd, Lago Vista, TX 78645",6
4239,30.413731,-97.892338,Lago Vista High School,"5185 Lohman Ford Rd, Lago Vista, TX 78645",6
4240,30.311636,-97.78403,Texas School For The Blind,"1100 West 45th Street, Austin, TX  78756",1
4241,30.262424,-97.718619,Alternative Learning Center,(512) 414-2554, 
4242,30.3172,-97.921571,Lake Travis High School,"3324 Ranch Road 620 South, Austin, TX  78738",8
4243,30.284005,-97.756744,Austin St Hospital,(512) 419-2560,
4244,30.191714,-97.937982,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9
4245,30.303036,-97.963931,Lake Travis High School,"3324 Ranch Road 620 South, Austin, TX  78738",8
4246,30.33178,-97.956226,Lake Travis High School,"3324 Ranch Road 620 South, Austin, TX  78738",8
4247,30.346781,-97.876095,Vandegrift High School,"9500 McNeil Drive, Austin, TX  78750",8
4248,30.437401,-97.872617,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8
4249,30.405798,-97.92409,Lago Vista High School,"5185 Lohman Ford Rd, Lago Vista, TX 78645",6
4250,30.077074,-97.646216,Del Valle Opportunity Center,"5301 Ross Rd, Del Valle, TX 78617",4
4251,30.133298,-97.778891,Akins High School,"10701 South 1st Street, Austin, TX  78748",4
4252,30.311043,-97.685699,Reagan High School,"7104 Berkman Drive, Austin, TX  78752",3
4253,30.51953,-97.865583,Leander High School,"3301 South Bagdad Road, Leander, TX  78641",7
4254,30.32216,-97.985545,Lake Travis High School,"3324 Ranch Road 620 South, Austin, TX  78738",8
4255,30.435956,-97.908421,Lago Vista High School,"5185 Lohman Ford Rd, Lago Vista, TX 78645",6
4256,30.320764,-97.683465,Reagan High School,"7104 Berkman Drive, Austin, TX  78752",3
4257,30.392544,-97.878541,Vandegrift High School,"9500 McNeil Drive, Austin, TX  78750",8
4258,30.351372,-97.609262,Manor New Technology High School,"10323 U.S. 290, Manor, TX  78653",7
4259,30.359852,-97.964806,Lago Vista High School,"5185 Lohman Ford Rd, Lago Vista, TX 78645",6
4260,30.245975,-97.742493,Texas School For The Deaf,"1102 South Congress Avenue, Austin, TX  78704",1
4261,30.272926,-97.490035,Manor Excel Academy,"600 E Parsons St, Manor, TX 78653",3
4262,30.229454,-97.747208,Travis High School,"1211 East Oltorf Street, Austin, TX  78704",3
4263,30.272919,-97.795536,Adult Transition Services,(512) 732-9029,
4264,30.368353,-97.923079,Lago Vista High School,"5185 Lohman Ford Rd, Lago Vista, TX 78645",6
4265,30.086792,-97.660096,Del Valle Opportunity Center,"5301 Ross Rd, Del Valle, TX 78617",4
4266,30.214885,-97.844678,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9
4267,30.072464,-97.726821,Akins High School,"10701 South 1st Street, Austin, TX  78748",4
4268,30.26839,-97.461881,Manor Excel Academy,"600 E Parsons St, Manor, TX 78653",3
4269,30.268663,-97.691626,International High School,"1012 Arthur Stiles Rd, Austin, TX 78721",3
4270,30.242398,-97.850409,Westlake High School,"4100 Westbank Drive, Austin, TX  78746",9
4271,30.236173,-97.883033,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9
4272,30.498458,-97.792271,Vista Ridge High School,"200 South Vista Ridge Boulevard, Cedar Park, TX  78613",8
4273,30.325777,-97.980474,Lake Travis High School,"3324 Ranch Road 620 South, Austin, TX  78738",8
4274,30.157049,-97.618049,Del Valle Opportunity Center,"5301 Ross Rd, Del Valle, TX 78617",4
4275,30.379233,-97.759102,Anderson High School,"8403 Mesa Drive, Austin, TX  78759",8
4276,30.507131,-97.756608,Vista Ridge High School,"200 South Vista Ridge Boulevard, Cedar Park, TX  78613",8
4277,30.453634,-97.811283,Westwood High School,"12400 Mellow Meadow Drive, Austin, TX  78750",9
4278,30.306114,-97.838271,Westlake Alternative School,,
4279,30.394792,-97.972624,Lago Vista High School,"5185 Lohman Ford Rd, Lago Vista, TX 78645",6
4280,30.450645,-97.762941,Mcneil High School,"5720 McNeil Drive, Austin, TX  78729",7
4281,30.329315,-97.744548,Rosedale,(512) 414-3617, 
4282,30.117427,-97.71442,Akins High School,"10701 South 1st Street, Austin, TX  78748",4
4283,30.339195,-97.710404,Mccallum High School,"5600 Sunshine Drive, Austin, TX  78756",7
4284,30.259315,-97.881628,Westlake Alternative School,,
4285,30.252206,-97.918492,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9
4286,30.14272,-97.878862,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9
4287,30.387628,-97.929294,Lago Vista High School,"5185 Lohman Ford Rd, Lago Vista, TX 78645",6
4288,30.182962,-97.86269,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9
4289,30.170661,-97.874322,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9
4290,30.443699,-97.747851,Mcneil High School,"5720 McNeil Drive, Austin, TX  78729",7
4291,30.385445,-97.658314,John B Connally High School,"13212 North Lamar Boulevard, Austin, TX  78753",4
4292,30.366438,-97.678946,Lanier High School,"1201 Payton Gin Road, Austin, TX  78758",3
4293,30.438024,-97.804098,Westwood High School,"12400 Mellow Meadow Drive, Austin, TX  78750",9
4294,30.203447,-97.845801,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9
4295,30.417942,-97.727402,Mcneil High School,"5720 McNeil Drive, Austin, TX  78729",7
4296,30.315991,-97.719644,Mccallum High School,"5600 Sunshine Drive, Austin, TX  78756",7
4297,30.299353,-97.626743,Travis County State Jail,www.wsdtx.org,
4298,30.283052,-97.887694,Westlake Alternative School,,
4299,30.310968,-97.895808,Lake Travis High School,"3324 Ranch Road 620 South, Austin, TX  78738",8
4300,30.202602,-97.81457,Crockett High School,"5601 Manchaca Road, Austin, TX  78745",4
4301,30.193538,-98.008072,Dripping Springs High School,"940 W Hwy 290, Dripping Springs, TX 78620",7
4302,30.33584,-97.957569,Lake Travis High School,"3324 Ranch Road 620 South, Austin, TX  78738",8
4303,30.23209,-97.642477,International High School,"1012 Arthur Stiles Rd, Austin, TX 78721",3
4304,30.411216,-97.980391,Lago Vista High School,"5185 Lohman Ford Rd, Lago Vista, TX 78645",6
4305,30.21657,-97.805317,Crockett High School,"5601 Manchaca Road, Austin, TX  78745",4
4306,30.327052,-97.75342,Rosedale,(512) 414-3617, 
4307,30.450275,-97.645797,Pflugerville High School,"1301 West Pecan Street, Pflugerville, TX  78660",6
4308,30.439539,-97.60371,Pflugerville High School,"1301 West Pecan Street, Pflugerville, TX  78660",6
4309,30.045619,-97.705657,Akins High School,"10701 South 1st Street, Austin, TX  78748",4
4310,30.325724,-97.733869,Mccallum High School,"5600 Sunshine Drive, Austin, TX  78756",7
4311,30.262284,-97.84479,Westlake Alternative School,,
4312,30.430434,-97.767878,Mcneil High School,"5720 McNeil Drive, Austin, TX  78729",7
4313,30.287211,-97.840443,Westlake Alternative School,,
4314,30.37335,-97.743917,Anderson High School,"8403 Mesa Drive, Austin, TX  78759",8
4315,30.152016,-97.78539,Akins High School,"10701 South 1st Street, Austin, TX  78748",4
4316,30.252981,-97.771837,Phoenix Academy,(512) 440-0235,
4317,30.417301,-97.962212,Lago Vista High School,"5185 Lohman Ford Rd, Lago Vista, TX 78645",6
4318,30.279173,-97.868118,Westlake Alternative School,,
4319,30.415981,-97.9333,Lago Vista High School,"5185 Lohman Ford Rd, Lago Vista, TX 78645",6
4320,30.197646,-97.809297,Crockett High School,"5601 Manchaca Road, Austin, TX  78745",4
4321,30.382045,-97.896777,Lago Vista High School,"5185 Lohman Ford Rd, Lago Vista, TX 78645",6
4322,30.425713,-97.699706,John B Connally High School,"13212 North Lamar Boulevard, Austin, TX  78753",4
4323,30.223734,-97.789256,Crockett High School,"5601 Manchaca Road, Austin, TX  78745",4
4324,30.304234,-97.639261,Lbj High School,"7309 Lazy Creek Drive, Austin, TX  78724",2
4325,30.193814,-97.85743,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9
4326,30.447425,-97.620022,Pflugerville High School,"1301 West Pecan Street, Pflugerville, TX  78660",6
4327,30.346533,-97.994238,Lake Travis High School,"3324 Ranch Road 620 South, Austin, TX  78738",8
4328,30.371489,-97.975062,Lago Vista High School,"5185 Lohman Ford Rd, Lago Vista, TX 78645",6
4329,30.408386,-97.632163,Pflugerville High School,"1301 West Pecan Street, Pflugerville, TX  78660",6
4330,30.442278,-97.630863,Pflugerville High School,"1301 West Pecan Street, Pflugerville, TX  78660",6
4331,30.08289,-97.663545,Del Valle Opportunity Center,"5301 Ross Rd, Del Valle, TX 78617",4
4332,30.354302,-97.986612,Lake Travis High School,"3324 Ranch Road 620 South, Austin, TX  78738",8
4333,30.364934,-97.891723,Lago Vista High School,"5185 Lohman Ford Rd, Lago Vista, TX 78645",6
4334,30.316616,-97.704813,Dell Children's Medical Center,,
4335,30.226975,-97.937956,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9
4336,30.417813,-97.768229,Mcneil High School,"5720 McNeil Drive, Austin, TX  78729",7
4337,30.303598,-97.733682,Texas School For The Blind,"1100 West 45th Street, Austin, TX  78756",1
4338,30.175286,-97.860264,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9
4339,30.389494,-97.68129,John B Connally High School,"13212 North Lamar Boulevard, Austin, TX  78753",4
4340,30.319501,-97.675026,Reagan High School,"7104 Berkman Drive, Austin, TX  78752",3
4341,30.369398,-98.008052,Lago Vista High School,"5185 Lohman Ford Rd, Lago Vista, TX 78645",6
4342,30.338036,-97.777374,Rosedale,(512) 414-3617, 
4343,30.306553,-97.794896,Westlake Alternative School,,
4344,30.327829,-97.751925,Rosedale,(512) 414-3617, 
4345,30.212345,-97.920008,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9
4346,30.231014,-97.935232,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9
4347,30.423361,-97.682973,John B Connally High School,"13212 North Lamar Boulevard, Austin, TX  78753",4
4348,30.367565,-97.985341,Lago Vista High School,"5185 Lohman Ford Rd, Lago Vista, TX 78645",6
4349,30.383711,-97.706116,Lanier High School,"1201 Payton Gin Road, Austin, TX  78758",3
4350,30.299294,-97.709888,Dell Children's Medical Center,,
4351,30.286171,-97.83291,Westlake Alternative School,,
4352,30.432975,-97.742311,Mcneil High School,"5720 McNeil Drive, Austin, TX  78729",7
4353,30.293977,-97.949008,Lake Travis High School,"3324 Ranch Road 620 South, Austin, TX  78738",8
4354,30.279131,-97.454834,Phoenix High School,"902 W 2nd St, Elgin, TX 78621",4
4355,30.533435,-97.658324,Stony Point High School,"1801 Tiger Trail, Round Rock, TX  78664",6
4356,30.40451,-97.770087,Anderson High School,"8403 Mesa Drive, Austin, TX  78759",8
4357,30.254775,-97.916863,Lake Travis High School,"3324 Ranch Road 620 South, Austin, TX  78738",8
4358,30.413122,-97.539203,Weiss High S,,
4359,30.190133,-97.823037,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9
4360,30.288859,-97.717248,Garza Independence High School,"1600 Chicon St, Austin, TX 78702",5
4361,30.384756,-97.831415,Vandegrift High School,"9500 McNeil Drive, Austin, TX  78750",8
4362,30.222518,-97.952615,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9
4363,30.203108,-97.79676,Crockett High School,"5601 Manchaca Road, Austin, TX  78745",4
4364,30.464045,-97.651199,Pflugerville High School,"1301 West Pecan Street, Pflugerville, TX  78660",6
4365,30.282618,-97.461826,Manor Excel Academy,"600 E Parsons St, Manor, TX 78653",3
4366,30.434033,-97.783764,Westwood High School,"12400 Mellow Meadow Drive, Austin, TX  78750",9
4367,30.351628,-97.902758,Lago Vista High School,"5185 Lohman Ford Rd, Lago Vista, TX 78645",6
4368,30.321924,-97.524386,Manor Excel Academy,"600 E Parsons St, Manor, TX 78653",3
4369,30.238526,-97.880658,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9
4370,30.055908,-97.725469,Akins High School,"10701 South 1st Street, Austin, TX  78748",4
4371,30.498758,-97.597955,Hendrickson High School,"19201 Colorado Sand Drive, Pflugerville, TX  78660",7
4372,30.114294,-97.869863,Alter Impact Center,www.hayscisd.net,
4373,30.061985,-97.718323,Akins High School,"10701 South 1st Street, Austin, TX  78748",4
4374,30.221892,-97.784707,Crockett High School,"5601 Manchaca Road, Austin, TX  78745",4
4375,30.480264,-97.888154,Cedar Park High School,"2150 Cypress Creek Road, Cedar Park, TX  78613",8
4376,30.499565,-97.591033,Hendrickson High School,"19201 Colorado Sand Drive, Pflugerville, TX  78660",7
4377,30.348226,-97.77104,Anderson High School,"8403 Mesa Drive, Austin, TX  78759",8
4378,30.222255,-97.886996,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9
4379,30.168471,-97.831346,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9
4380,30.060721,-97.73727,Akins High School,"10701 South 1st Street, Austin, TX  78748",4
4381,30.349084,-97.68007,Travis County Day School,"8011 Cameron Rd, Austin, TX 78754",
4382,30.288179,-97.451093,Phoenix High School,"902 W 2nd St, Elgin, TX 78621",4
4383,30.456431,-97.648998,Pflugerville High School,"1301 West Pecan Street, Pflugerville, TX  78660",6
4384,30.233233,-97.518181,Del Valle High School,"5201 Ross Road, Travis County, TX  78617",3
4385,30.068824,-97.780572,Akins High School,"10701 South 1st Street, Austin, TX  78748",4
4386,30.358773,-97.547479,Manor High School,"12700 Gregg Manor Road, Manor, TX  78653",2
4387,30.452476,-97.796585,Westwood High School,"12400 Mellow Meadow Drive, Austin, TX  78750",9
4388,30.310534,-97.901952,Lake Travis High School,"3324 Ranch Road 620 South, Austin, TX  78738",8
4389,30.157484,-97.738926,Akins High School,"10701 South 1st Street, Austin, TX  78748",4
4390,30.103426,-97.862619,Alter Impact Center,www.hayscisd.net,
4391,30.182598,-97.817005,Akins High School,"10701 South 1st Street, Austin, TX  78748",4
4392,30.29669,-97.479263,Manor Excel Academy,"600 E Parsons St, Manor, TX 78653",3
4393,30.232827,-97.896338,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9
4394,30.389909,-97.679396,John B Connally High School,"13212 North Lamar Boulevard, Austin, TX  78753",4
4395,30.527018,-97.72918,Round Rock High School,"201 Deep Wood Drive, Round Rock, TX  78681",8
4396,30.30659,-97.693985,Dell Children's Medical Center,,
4397,30.199882,-97.970584,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9
4398,30.224882,-97.877388,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9
4399,30.33095,-97.825415,Westlake Alternative School,,
4400,30.231728,-97.767946,Leadership Academy,(512) 476-2809,
4401,30.311016,-97.830009,Westlake Alternative School,,
4402,30.39086,-97.805564,Vandegrift High School,"9500 McNeil Drive, Austin, TX  78750",8
4403,30.447856,-97.684044,John B Connally High School,"13212 North Lamar Boulevard, Austin, TX  78753",4
4404,30.327628,-97.780401,Rosedale,(512) 414-3617, 
4405,30.219017,-97.493339,Cedar Creek High School,"793 Union Chapel Road, Cedar Creek, TX  78612",4
4406,30.249225,-97.752037,Texas School For The Deaf,"1102 South Congress Avenue, Austin, TX  78704",1
4407,30.362009,-97.964872,Lago Vista High School,"5185 Lohman Ford Rd, Lago Vista, TX 78645",6
4408,30.316195,-97.794452,Westlake Alternative School,,
4409,30.526395,-97.762987,Vista Ridge High School,"200 South Vista Ridge Boulevard, Cedar Park, TX  78613",8
4410,30.340575,-97.779193,Rosedale,(512) 414-3617, 
4411,30.24108,-97.765122,Phoenix Academy,(512) 440-0235,
4412,30.215889,-97.778973,Crockett High School,"5601 Manchaca Road, Austin, TX  78745",4
4413,30.345949,-97.778319,Anderson High School,"8403 Mesa Drive, Austin, TX  78759",8
4414,30.293935,-97.749453,University of Texas at Austin High School,(512) 232-5000, 
4415,30.225116,-97.74058,Travis High School,"1211 East Oltorf Street, Austin, TX  78704",3
4416,30.344803,-97.673258,Travis County Day School,"8011 Cameron Rd, Austin, TX 78754",
4417,30.405902,-97.692614,John B Connally High School,"13212 North Lamar Boulevard, Austin, TX  78753",4
4418,30.210473,-97.848522,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9
4419,30.13638,-97.673328,Del Valle Opportunity Center,"5301 Ross Rd, Del Valle, TX 78617",4
4420,30.375093,-97.975309,Lago Vista High School,"5185 Lohman Ford Rd, Lago Vista, TX 78645",6
4421,30.279991,-97.689533,Alternative Learning Center,(512) 414-2554, 
4422,30.257162,-97.908756,Westlake Alternative School,,
4423,30.279795,-97.483981,Manor Excel Academy,"600 E Parsons St, Manor, TX 78653",3
4424,30.239071,-97.768675,Phoenix Academy,(512) 440-0235,
4425,30.275474,-97.695978,Alternative Learning Center,(512) 414-2554, 
4426,30.275571,-97.835356,Westlake Alternative School,,
4427,30.130198,-97.971684,Alter Impact Center,www.hayscisd.net,
4428,30.176487,-97.857513,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9
4429,30.534745,-97.705004,Round Rock High School,"201 Deep Wood Drive, Round Rock, TX  78681",8
4430,30.170292,-97.833254,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9
4431,30.229733,-97.976836,Lake Travis High School,"3324 Ranch Road 620 South, Austin, TX  78738",8
4432,30.345738,-97.692285,Travis County Day School,"8011 Cameron Rd, Austin, TX 78754",
4433,30.54636,-97.824746,Leander High School,"3301 South Bagdad Road, Leander, TX  78641",7
4434,30.458273,-97.581368,Hendrickson High School,"19201 Colorado Sand Drive, Pflugerville, TX  78660",7
4435,30.378588,-97.502837,Manor Excel Academy,"600 E Parsons St, Manor, TX 78653",3
4436,30.374604,-97.809283,Vandegrift High School,"9500 McNeil Drive, Austin, TX  78750",8
4437,30.228441,-97.937149,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9
4438,30.36297,-97.851939,Vandegrift High School,"9500 McNeil Drive, Austin, TX  78750",8
4439,30.277691,-97.502734,Manor Excel Academy,"600 E Parsons St, Manor, TX 78653",3
4440,30.453014,-97.552326,Weiss High S,,
4441,30.310631,-97.727396,Texas School For The Blind,"1100 West 45th Street, Austin, TX  78756",1
4442,30.278185,-97.766584,Austin High School,"1715 West Cesar Chavez Street, Austin, TX  78703",7
4443,30.234591,-97.897307,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9
4444,30.32152,-97.8591,Westlake Alternative School,,
4445,30.400973,-97.920642,Lago Vista High School,"5185 Lohman Ford Rd, Lago Vista, TX 78645",6
4446,30.35536,-97.676749,Travis County Day School,"8011 Cameron Rd, Austin, TX 78754",
4447,30.384554,-97.662447,John B Connally High School,"13212 North Lamar Boulevard, Austin, TX  78753",4
4448,30.338848,-97.731942,Mccallum High School,"5600 Sunshine Drive, Austin, TX  78756",7
4449,30.441913,-97.680328,John B Connally High School,"13212 North Lamar Boulevard, Austin, TX  78753",4
4450,30.347091,-97.758678,Anderson High School,"8403 Mesa Drive, Austin, TX  78759",8
4451,30.391009,-97.760074,Anderson High School,"8403 Mesa Drive, Austin, TX  78759",8
4452,30.310886,-97.691344,Reagan High School,"7104 Berkman Drive, Austin, TX  78752",3
4453,30.297447,-97.676649,Lbj High School,"7309 Lazy Creek Drive, Austin, TX  78724",2
4454,30.305205,-97.773397,Texas School For The Blind,"1100 West 45th Street, Austin, TX  78756",1
4455,30.343027,-97.766676,Rosedale,(512) 414-3617, 
4456,30.255724,-97.769291,Texas School For The Deaf,"1102 South Congress Avenue, Austin, TX  78704",1
4457,30.236143,-97.887278,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9
4458,30.372554,-97.815481,Vandegrift High School,"9500 McNeil Drive, Austin, TX  78750",8
4459,30.311517,-97.981389,Lake Travis High School,"3324 Ranch Road 620 South, Austin, TX  78738",8
4460,30.392084,-97.921609,Lago Vista High School,"5185 Lohman Ford Rd, Lago Vista, TX 78645",6
4461,30.312177,-97.916554,Lake Travis High School,"3324 Ranch Road 620 South, Austin, TX  78738",8
4462,30.229905,-97.867688,Bowie High School,"4103 West Slaughter Lane, Austin, TX  78749",9
4463,30.212471,-97.789799,Crockett High School,"5601 Manchaca Road, Austin, TX  78745",4
4464,30.223473,-97.699329,International High School,"1012 Arthur Stiles Rd, Austin, TX 78721",3
4465,30.308551,-97.698795,Dell Children's Medical Center,,
4466,30.466677,-97.623955,Pflugerville High School,"1301 West Pecan Street, Pflugerville, TX  78660",6
4467,30.387402,-97.973782,Lago Vista High School,"5185 Lohman Ford Rd, Lago Vista, TX 78645",6
4468,30.46793,-97.563067,Hendrickson High School,"19201 Colorado Sand Drive, Pflugerville, TX  78660",7
4469,30.359169,-97.947098,Lago Vista High School,"5185 Lohman Ford Rd, Lago Vista, TX 78645",6
4470,30.293042,-97.946555,Lake Travis High School,"3324 Ranch Road 620 South, Austin, TX  78738",8
