,Latitude,Longitude,School Name,School Address,School Rating
3488,30.313715,-97.837536,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10
3489,30.205802,-97.80443,Bedichek Middle School,"6800 Bill Hughes Road, Austin, TX  78745",2
3490,30.168532,-97.838816,Paredes Middle School,"10100 South Mary Moore Searight Drive, Austin, TX  78748",4
3491,30.49775,-97.850869,Cedar Park Middle School,"2100 Sun Chase Boulevard, Cedar Park, TX  78613",9
3492,30.389807,-97.946283,Lago Vista Middle School,"8039 Bar K Ranch Rd, Lago Vista, TX 78645",5
3493,30.290295,-97.932213,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10
3494,30.337805,-97.961273,Hudson Bend Middle School,"3322 Ranch Road 620 South, Austin, TX  78738",9
3495,30.309178,-97.896546,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10
3496,30.408158,-97.50995,Cele Middle,"6000 Cele Rd, Pflugerville, TX 78660",7
3497,30.29519,-97.847523,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10
3498,30.175957,-97.811021,Paredes Middle School,"10100 South Mary Moore Searight Drive, Austin, TX  78748",4
3499,30.344652,-97.766061,Murchison Middle School,"3700 North Hills Drive, Austin, TX  78731",7
3500,30.371941,-97.782374,Murchison Middle School,"3700 North Hills Drive, Austin, TX  78731",7
3501,30.414846,-97.648713,Dessau Middle School,"12900 Dessau Road, Austin, TX  78754",3
3502,30.151266,-97.944571,Bailey Middle School,"4020 Lost Oasis Hollow, Austin, TX  78739",6
3503,30.537211,-97.6458,Hopewell Middle School,"1535 Gulf Way, Round Rock, TX  78665",8
3504,30.340949,-97.998727,Lake Travis Middle School,"4932 Bee Creek Road, Spicewood, TX  78669",9
3505,30.284866,-97.76314,O Henry Middle School,"2610 West 10th Street, Austin, TX  78703",6
3506,30.205872,-97.770238,Bedichek Middle School,"6800 Bill Hughes Road, Austin, TX  78745",2
3507,30.294911,-97.698997,Dell Children's Medical Center,,
3508,30.208034,-97.522399,Decker Middle School,"8104 Decker Creek Cove, Manor, TX  78653",4
3509,30.1352,-97.737187,Mendez Middle School,"5106 Village Square Drive, Austin, TX  78744",1
3510,30.181306,-97.755858,Mendez Middle School,"5106 Village Square Drive, Austin, TX  78744",1
3511,30.164853,-97.830983,Paredes Middle School,"10100 South Mary Moore Searight Drive, Austin, TX  78748",4
3512,30.283502,-97.888591,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10
3513,30.361355,-97.689607,Dobie Middle School,"1200 East Rundberg Lane, Austin, TX  78753",3
3514,30.420325,-97.502093,Cele Middle,"6000 Cele Rd, Pflugerville, TX 78660",7
3515,30.352722,-97.903232,Canyon Ridge Middle School,"12601 Country Trails Lane, Austin, TX  78732",10
3516,30.238231,-97.980467,Gorzycki Middle School,"7412 West Slaughter Lane, Austin, TX  78749",9
3517,30.258501,-97.767563,Texas School For The Deaf,"1102 South Congress Avenue, Austin, TX  78704",1
3518,30.390679,-97.89526,Canyon Ridge Middle School,"12601 Country Trails Lane, Austin, TX  78732",10
3519,30.437432,-97.619468,Park Crest Middle School,"1500 North Railroad Avenue, Pflugerville, TX  78660",7
3520,30.449646,-97.754849,Deerpark Middle School,"8849 Anderson Mill Road, Austin, TX  78729",6
3521,30.406831,-97.761876,Canyon Vista Middle School,"8455 Spicewood Springs Road, Austin, TX  78759",10
3522,30.317549,-97.535516,Manor New Technology Middle,mntms.manorisd.net/,
3523,30.182329,-97.857021,Bailey Middle School,"4020 Lost Oasis Hollow, Austin, TX  78739",6
3524,30.554489,-97.674901,Round Rock Opport Center Daep,(512) 428-2943,
3525,30.345717,-97.61936,Manor New Technology Middle,mntms.manorisd.net/,
3526,30.223901,-97.803506,Richards School For Young Women Leade,"2206 Prather Lane, Austin, TX  78704",9
3527,30.248757,-97.553645,Decker Middle School,"8104 Decker Creek Cove, Manor, TX  78653",4
3528,30.328404,-97.682141,Travis County Day School,(512) 414-1486,
3529,30.35776,-97.712165,Burnet Middle School,"8401 Hathaway Drive, Austin, TX  78757",2
3530,30.260842,-97.774476,Austin St Hospital,(512) 419-2560,
3531,30.226565,-97.766407,Leadership Academy,(512) 476-2809,
3532,30.125993,-97.607016,Del Valle Middle School,"5500 Ross Road, Travis County, TX  78617",4
3533,30.217096,-97.910486,Gorzycki Middle School,"7412 West Slaughter Lane, Austin, TX  78749",9
3534,30.141893,-97.751094,Mendez Middle School,"5106 Village Square Drive, Austin, TX  78744",1
3535,30.321448,-97.464901,Elgin Middle School,"1351 South Avenue C, Elgin, TX  78621",3
3536,30.248526,-97.997804,Hudson Bend Middle School,"3322 Ranch Road 620 South, Austin, TX  78738",9
3537,30.262776,-97.665737,Travis County State Jail,www.wsdtx.org,
3538,30.202773,-97.8033,Bedichek Middle School,"6800 Bill Hughes Road, Austin, TX  78745",2
3539,30.312147,-97.981933,Hudson Bend Middle School,"3322 Ranch Road 620 South, Austin, TX  78738",9
3540,30.353059,-97.698388,Dobie Middle School,"1200 East Rundberg Lane, Austin, TX  78753",3
3541,30.443831,-97.513002,Cele Middle,"6000 Cele Rd, Pflugerville, TX 78660",7
3542,30.007751,-97.81152,Armando Chapa Middle School,"3311 Dacy Lane, Kyle, TX  78640",3
3543,30.257566,-97.768601,Texas School For The Deaf,"1102 South Congress Avenue, Austin, TX  78704",1
3544,30.33801,-97.876533,Canyon Ridge Middle School,"12601 Country Trails Lane, Austin, TX  78732",10
3545,30.370257,-97.96883,Lago Vista Middle School,"8039 Bar K Ranch Rd, Lago Vista, TX 78645",5
3546,30.531959,-97.646973,Pfc Robert P Hernandez Middle School,"1901 Sunrise Road, Round Rock, TX  78664",3
3547,30.435873,-97.822148,Noel Grisham Middle School,"10805 School House Lane, Austin, TX  78750",7
3548,30.426383,-97.673668,Westview Middle School,"1805 Scofield Lane, Austin, TX  78727",4
3549,30.356516,-97.977645,Hudson Bend Middle School,"3322 Ranch Road 620 South, Austin, TX  78738",9
3550,30.104732,-97.674939,Del Valle Middle School,"5500 Ross Road, Travis County, TX  78617",4
3551,30.317188,-97.811705,Westlake High School,"4100 Westbank Drive, Austin, TX  78746",9
3552,30.396054,-97.971137,Lago Vista Middle School,"8039 Bar K Ranch Rd, Lago Vista, TX 78645",5
3553,30.451373,-97.622746,Park Crest Middle School,"1500 North Railroad Avenue, Pflugerville, TX  78660",7
3554,30.27379,-97.624364,Travis County State Jail,www.wsdtx.org,
3555,30.384943,-98.002429,Lago Vista Middle School,"8039 Bar K Ranch Rd, Lago Vista, TX 78645",5
3556,30.493154,-97.601938,Ridgeview Middle School,"2000 Via Sonoma Trail, Round Rock, TX  78665",9
3557,30.41486,-97.917426,Lago Vista Middle School,"8039 Bar K Ranch Rd, Lago Vista, TX 78645",5
3558,30.219752,-97.820216,Covington Middle School,"3700 Convict Hill Road, Austin, TX  78749",5
3559,30.321098,-97.778457,Rosedale,(512) 414-3617,5
3560,30.205207,-97.847913,Covington Middle School,"3700 Convict Hill Road, Austin, TX  78749",5
3561,30.109007,-97.677174,Del Valle Middle School,"5500 Ross Road, Travis County, TX  78617",4
3562,30.191251,-97.742136,Mendez Middle School,"5106 Village Square Drive, Austin, TX  78744",1
3563,30.268278,-97.468856,Decker Middle School,"8104 Decker Creek Cove, Manor, TX  78653",4
3564,30.35404,-97.676655,Dobie Middle School,"1200 East Rundberg Lane, Austin, TX  78753",3
3565,30.475938,-97.566088,Kelly Lane Middle School,"18900 Falcon Pointe Boulevard, Pflugerville, TX  78660",7
3566,30.383009,-97.82748,Four Points Middle School,"9700 McNeil Drive, Austin, TX  78750",9
3567,30.505798,-97.891464,Running Brushy Middle School,"2303 Lakeline Boulevard, Cedar Park, TX  78613",6
3568,30.025495,-97.824925,Armando Chapa Middle School,"3311 Dacy Lane, Kyle, TX  78640",3
3569,30.371556,-97.660728,Dobie Middle School,"1200 East Rundberg Lane, Austin, TX  78753",3
3570,30.388947,-97.690675,Westview Middle School,"1805 Scofield Lane, Austin, TX  78727",4
3571,30.444176,-97.616553,Park Crest Middle School,"1500 North Railroad Avenue, Pflugerville, TX  78660",7
3572,30.418066,-97.775016,Canyon Vista Middle School,"8455 Spicewood Springs Road, Austin, TX  78759",10
3573,30.386703,-97.756325,Murchison Middle School,"3700 North Hills Drive, Austin, TX  78731",7
3574,30.192452,-97.738276,Mendez Middle School,"5106 Village Square Drive, Austin, TX  78744",1
3575,30.303853,-97.495564,Manor Middle School,"12900 Gregg Manor Road, Manor, TX  78653",2
3576,30.422056,-97.759036,Canyon Vista Middle School,"8455 Spicewood Springs Road, Austin, TX  78759",10
3577,30.314532,-97.618584,Garcia Ymla,(512) 841-9400,3
3578,30.343617,-97.673085,Travis County Day School,(512) 414-1486,
3579,30.140812,-97.574342,Del Valle Opportunity Center,"5301 Ross Road B, Del Valle, Texas 78617",4
3580,30.377258,-97.768891,Murchison Middle School,"3700 North Hills Drive, Austin, TX  78731",7
3581,30.348573,-97.875032,Canyon Ridge Middle School,"12601 Country Trails Lane, Austin, TX  78732",10
3582,30.300199,-97.687686,Sadler Means Ywla,(512) 414-3234,2
3583,30.333259,-97.806089,Murchison Middle School,"3700 North Hills Drive, Austin, TX  78731",7
3584,30.367679,-97.733404,Burnet Middle School,"8401 Hathaway Drive, Austin, TX  78757",2
3585,30.439144,-97.768653,Deerpark Middle School,"8849 Anderson Mill Road, Austin, TX  78729",6
3586,30.174724,-97.840705,Paredes Middle School,"10100 South Mary Moore Searight Drive, Austin, TX  78748",4
3587,30.461135,-97.91538,Cedar Park Middle School,"2100 Sun Chase Boulevard, Cedar Park, TX  78613",9
3588,30.239365,-97.783104,Richards School For Young Women Leade,"2206 Prather Lane, Austin, TX  78704",9
3589,30.173501,-97.627453,Del Valle Middle School,"5500 Ross Road, Travis County, TX  78617",4
3590,30.416296,-97.958458,Lago Vista Middle School,"8039 Bar K Ranch Rd, Lago Vista, TX 78645",5
3591,30.234846,-97.704358,Martin Middle School,"1601 Haskell Street, Austin, TX  78702",1
3592,30.313878,-97.694491,Sadler Means Ywla,(512) 414-3234,2
3593,30.294871,-97.517753,Decker Middle School,"8104 Decker Creek Cove, Manor, TX  78653",4
3594,30.336211,-97.72429,Lamar Middle School,"6201 Wynona Avenue, Austin, TX  78757",7
3595,30.320569,-97.853397,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10
3596,30.23507,-97.988216,Gorzycki Middle School,"7412 West Slaughter Lane, Austin, TX  78749",9
3597,30.397509,-97.77423,Canyon Vista Middle School,"8455 Spicewood Springs Road, Austin, TX  78759",10
3598,30.376417,-97.654878,Dessau Middle School,"12900 Dessau Road, Austin, TX  78754",3
3599,30.214847,-98.015143,Dripping Springs Middle School,"111 Tiger Ln, Dripping Springs, TX 78620",8
3600,30.283431,-97.926103,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10
3601,30.450636,-97.794929,Noel Grisham Middle School,"10805 School House Lane, Austin, TX  78750",7
3602,30.285193,-97.451721,Elgin Middle School,"1351 South Avenue C, Elgin, TX  78621",3
3603,30.208737,-97.544942,Decker Middle School,"8104 Decker Creek Cove, Manor, TX  78653",4
3604,30.495432,-97.912539,Running Brushy Middle School,"2303 Lakeline Boulevard, Cedar Park, TX  78613",6
3605,30.228468,-97.868163,Small Middle School,"4801 Monterey Oaks Boulevard, Austin, TX  78749",5
3606,30.372485,-97.705067,Burnet Middle School,"8401 Hathaway Drive, Austin, TX  78757",2
3607,30.375669,-97.989684,Lago Vista Middle School,"8039 Bar K Ranch Rd, Lago Vista, TX 78645",5
3608,30.195673,-97.87532,Gorzycki Middle School,"7412 West Slaughter Lane, Austin, TX  78749",9
3609,30.224932,-97.626112,Dailey Middle School,"14000 Westall Street, Austin, TX  78725",3
3610,30.284391,-97.473698,Decker Middle School,"8104 Decker Creek Cove, Manor, TX  78653",4
3611,30.390647,-97.689725,Westview Middle School,"1805 Scofield Lane, Austin, TX  78727",4
3612,30.518934,-97.602845,Ridgeview Middle School,"2000 Via Sonoma Trail, Round Rock, TX  78665",9
3613,30.214527,-97.876883,Gorzycki Middle School,"7412 West Slaughter Lane, Austin, TX  78749",9
3614,30.283671,-97.946479,Hudson Bend Middle School,"3322 Ranch Road 620 South, Austin, TX  78738",9
3615,29.996789,-97.808271,Armando Chapa Middle School,"3311 Dacy Lane, Kyle, TX  78640",3
3616,30.447788,-97.514883,Cele Middle,"6000 Cele Rd, Pflugerville, TX 78660",7
3617,30.168131,-97.800657,Paredes Middle School,"10100 South Mary Moore Searight Drive, Austin, TX  78748",4
3618,30.469656,-97.94769,Lago Vista Middle School,"8039 Bar K Ranch Rd, Lago Vista, TX 78645",5
3619,30.446433,-97.769561,Deerpark Middle School,"8849 Anderson Mill Road, Austin, TX  78729",6
3620,30.370947,-97.977068,Lago Vista Middle School,"8039 Bar K Ranch Rd, Lago Vista, TX 78645",5
3621,30.40804,-97.682088,Westview Middle School,"1805 Scofield Lane, Austin, TX  78727",4
3622,30.175552,-97.831449,Paredes Middle School,"10100 South Mary Moore Searight Drive, Austin, TX  78748",4
3623,30.15435,-97.596251,Del Valle Opportunity Center,"5301 Ross Road B, Del Valle, Texas 78617",4
3624,30.445625,-97.672041,Pflugerville Middle School,"1600 Settlers Valley Drive, Pflugerville, TX  78660",6
3625,30.460472,-97.581055,Kelly Lane Middle School,"18900 Falcon Pointe Boulevard, Pflugerville, TX  78660",7
3626,30.263066,-97.69988,Alternative Learning Center,(512) 414-2554,5
3627,30.303142,-97.731721,Texas School For The Blind,"1100 West 45th Street, Austin, TX  78756",1
3628,30.377966,-97.857034,Four Points Middle School,"9700 McNeil Drive, Austin, TX  78750",9
3629,30.262957,-97.567746,Decker Middle School,"8104 Decker Creek Cove, Manor, TX  78653",4
3630,30.480269,-97.630463,Ridgeview Middle School,"2000 Via Sonoma Trail, Round Rock, TX  78665",9
3631,30.359189,-97.752998,Murchison Middle School,"3700 North Hills Drive, Austin, TX  78731",7
3632,30.19274,-97.702025,John P Ojeda J High School,"4900 McKinney Falls Parkway, Austin, TX  78744",2
3633,30.288465,-97.764549,O Henry Middle School,"2610 West 10th Street, Austin, TX  78703",6
3634,30.259694,-97.773648,Austin St Hospital,(512) 419-2560,
3635,30.416627,-97.752895,Canyon Vista Middle School,"8455 Spicewood Springs Road, Austin, TX  78759",10
3636,30.227911,-97.854811,Small Middle School,"4801 Monterey Oaks Boulevard, Austin, TX  78749",5
3637,30.47977,-97.884355,Cedar Park Middle School,"2100 Sun Chase Boulevard, Cedar Park, TX  78613",9
3638,30.216713,-97.978443,Gorzycki Middle School,"7412 West Slaughter Lane, Austin, TX  78749",9
3639,30.206619,-97.740276,Mendez Middle School,"5106 Village Square Drive, Austin, TX  78744",1
3640,30.361672,-97.534747,Manor Middle School,"12900 Gregg Manor Road, Manor, TX  78653",2
3641,30.517893,-97.698574,Goals,(512) 428-7940,
3642,30.168096,-97.960587,Gorzycki Middle School,"7412 West Slaughter Lane, Austin, TX  78749",9
3643,30.331817,-97.860289,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10
3644,30.160586,-97.551682,Del Valle Opportunity Center,"5301 Ross Road B, Del Valle, Texas 78617",4
3645,30.306181,-97.796235,O Henry Middle School,"2610 West 10th Street, Austin, TX  78703",6
3646,30.457684,-97.62831,Park Crest Middle School,"1500 North Railroad Avenue, Pflugerville, TX  78660",7
3647,30.384916,-97.70668,Burnet Middle School,"8401 Hathaway Drive, Austin, TX  78757",2
3648,30.141467,-97.550882,Del Valle Opportunity Center,"5301 Ross Road B, Del Valle, Texas 78617",4
3649,30.378203,-97.818264,Four Points Middle School,"9700 McNeil Drive, Austin, TX  78750",9
3650,30.279282,-97.690712,Alternative Learning Center,(512) 414-2554,5
3651,30.428354,-97.641903,Pflugerville Middle School,"1600 Settlers Valley Drive, Pflugerville, TX  78660",6
3652,30.310203,-97.686592,Sadler Means Ywla,(512) 414-3234,2
3653,30.238383,-97.904974,Gorzycki Middle School,"7412 West Slaughter Lane, Austin, TX  78749",9
3654,30.404144,-97.996897,Lago Vista Middle School,"8039 Bar K Ranch Rd, Lago Vista, TX 78645",5
3655,30.373753,-97.955156,Lago Vista Middle School,"8039 Bar K Ranch Rd, Lago Vista, TX 78645",5
3656,30.338507,-97.994819,Hudson Bend Middle School,"3322 Ranch Road 620 South, Austin, TX  78738",9
3657,30.539272,-97.855897,Running Brushy Middle School,"2303 Lakeline Boulevard, Cedar Park, TX  78613",6
3658,30.297197,-97.688558,Dell Children's Medical Center,,
3659,30.233694,-97.983793,Gorzycki Middle School,"7412 West Slaughter Lane, Austin, TX  78749",9
3660,30.436674,-97.744176,Deerpark Middle School,"8849 Anderson Mill Road, Austin, TX  78729",6
3661,30.139969,-97.884083,Bailey Middle School,"4020 Lost Oasis Hollow, Austin, TX  78739",6
3662,30.355155,-97.92169,Canyon Ridge Middle School,"12601 Country Trails Lane, Austin, TX  78732",10
3663,30.536451,-97.819949,Artie L Henry Middle School,"100 North Vista Ridge Boulevard, Cedar Park, TX  78613",8
3664,30.359111,-97.785093,Murchison Middle School,"3700 North Hills Drive, Austin, TX  78731",7
3665,30.474021,-97.634527,Park Crest Middle School,"1500 North Railroad Avenue, Pflugerville, TX  78660",7
3666,30.319078,-97.746586,Rosedale,(512) 414-3617,5
3667,30.272481,-97.787193,Hill Country Middle School,"1300 Walsh Tarlton Lane, Austin, TX  78746",10
3668,30.296696,-97.867182,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10
3669,30.160238,-97.804335,Paredes Middle School,"10100 South Mary Moore Searight Drive, Austin, TX  78748",4
3670,30.192948,-97.751626,Mendez Middle School,"5106 Village Square Drive, Austin, TX  78744",1
3671,30.449091,-97.842567,Cedar Park Middle School,"2100 Sun Chase Boulevard, Cedar Park, TX  78613",9
3672,30.332584,-97.927377,Hudson Bend Middle School,"3322 Ranch Road 620 South, Austin, TX  78738",9
3673,30.420441,-97.778403,Canyon Vista Middle School,"8455 Spicewood Springs Road, Austin, TX  78759",10
3674,30.428704,-97.617615,Pflugerville Middle School,"1600 Settlers Valley Drive, Pflugerville, TX  78660",6
3675,30.522414,-97.852309,Running Brushy Middle School,"2303 Lakeline Boulevard, Cedar Park, TX  78613",6
3676,30.480778,-97.657841,Ridgeview Middle School,"2000 Via Sonoma Trail, Round Rock, TX  78665",9
3677,30.213391,-97.897904,Gorzycki Middle School,"7412 West Slaughter Lane, Austin, TX  78749",9
3678,30.338396,-97.815189,Murchison Middle School,"3700 North Hills Drive, Austin, TX  78731",7
3679,30.09798,-97.601379,Del Valle Middle School,"5500 Ross Road, Travis County, TX  78617",4
3680,30.224199,-98.00578,Dripping Springs Middle School,"111 Tiger Ln, Dripping Springs, TX 78620",8
3681,30.379549,-97.81292,Four Points Middle School,"9700 McNeil Drive, Austin, TX  78750",9
3682,30.167936,-97.852838,Bailey Middle School,"4020 Lost Oasis Hollow, Austin, TX  78739",6
3683,30.432012,-97.718899,Westview Middle School,"1805 Scofield Lane, Austin, TX  78727",4
3684,30.227891,-97.83949,Small Middle School,"4801 Monterey Oaks Boulevard, Austin, TX  78749",5
3685,30.491085,-97.848861,Cedar Park Middle School,"2100 Sun Chase Boulevard, Cedar Park, TX  78613",9
3686,30.453711,-97.795902,Noel Grisham Middle School,"10805 School House Lane, Austin, TX  78750",7
3687,30.443336,-97.745866,Deerpark Middle School,"8849 Anderson Mill Road, Austin, TX  78729",6
3688,30.299451,-97.884637,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10
3689,30.503848,-97.66286,C D Fulkes Middle School,"300 West Anderson Avenue, Round Rock, TX  78664",4
3690,30.190357,-97.892119,Gorzycki Middle School,"7412 West Slaughter Lane, Austin, TX  78749",9
3691,30.21196,-97.867495,Gorzycki Middle School,"7412 West Slaughter Lane, Austin, TX  78749",9
3692,30.263772,-97.70892,Alternative Learning Center,(512) 414-2554,5
3693,30.135929,-97.887667,Bailey Middle School,"4020 Lost Oasis Hollow, Austin, TX  78739",6
3694,30.337089,-97.765437,Murchison Middle School,"3700 North Hills Drive, Austin, TX  78731",7
3695,30.362386,-98.00411,Lake Travis Middle School,"4932 Bee Creek Road, Spicewood, TX  78669",9
3696,29.994905,-97.745289,Armando Chapa Middle School,"3311 Dacy Lane, Kyle, TX  78640",3
3697,30.243663,-97.787319,Richards School For Young Women Leade,"2206 Prather Lane, Austin, TX  78704",9
3698,30.197247,-97.822901,Covington Middle School,"3700 Convict Hill Road, Austin, TX  78749",5
3699,30.396396,-97.483166,Manor Middle School,"12900 Gregg Manor Road, Manor, TX  78653",2
3700,30.341557,-97.792483,Murchison Middle School,"3700 North Hills Drive, Austin, TX  78731",7
3701,30.353393,-97.773834,Murchison Middle School,"3700 North Hills Drive, Austin, TX  78731",7
3702,30.336791,-97.708605,Webb Middle School,"601 East Saint Johns Avenue, Austin, TX  78752",2
3703,30.300686,-97.752211,Wall Sp Prog,,
3704,30.191813,-97.787274,Bedichek Middle School,"6800 Bill Hughes Road, Austin, TX  78745",2
3705,30.41803,-97.985235,Lago Vista Middle School,"8039 Bar K Ranch Rd, Lago Vista, TX 78645",5
3706,30.237498,-97.934001,Gorzycki Middle School,"7412 West Slaughter Lane, Austin, TX  78749",9
3707,30.203237,-97.957374,Gorzycki Middle School,"7412 West Slaughter Lane, Austin, TX  78749",9
3708,30.364031,-97.85702,Canyon Ridge Middle School,"12601 Country Trails Lane, Austin, TX  78732",10
3709,30.174237,-97.532067,Del Valle Opportunity Center,"5301 Ross Road B, Del Valle, Texas 78617",4
3710,30.27315,-97.779586,O Henry Middle School,"2610 West 10th Street, Austin, TX  78703",6
3711,30.299874,-97.849459,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10
3712,30.49546,-97.77812,Pearson Ranch Middle,,
3713,30.481667,-97.905845,Cedar Park Middle School,"2100 Sun Chase Boulevard, Cedar Park, TX  78613",9
3714,30.296772,-97.777825,O Henry Middle School,"2610 West 10th Street, Austin, TX  78703",6
3715,30.246728,-97.875943,Small Middle School,"4801 Monterey Oaks Boulevard, Austin, TX  78749",5
3716,30.50831,-97.746175,Pearson Ranch Middle,,
3717,30.284009,-97.798775,Hill Country Middle School,"1300 Walsh Tarlton Lane, Austin, TX  78746",10
3718,30.296285,-97.819425,Westlake High School,"4100 Westbank Drive, Austin, TX  78746",9
3719,30.506693,-97.735279,Cedar Valley Middle School,"8139 Racine Trail, Austin, TX  78717",10
3720,30.4789,-97.627533,Ridgeview Middle School,"2000 Via Sonoma Trail, Round Rock, TX  78665",9
3721,30.448854,-97.840637,Cedar Park Middle School,"2100 Sun Chase Boulevard, Cedar Park, TX  78613",9
3722,30.3649,-98.003,Lake Travis Middle School,"4932 Bee Creek Road, Spicewood, TX  78669",9
3723,30.367882,-97.710147,Burnet Middle School,"8401 Hathaway Drive, Austin, TX  78757",2
3724,30.370468,-97.84263,Four Points Middle School,"9700 McNeil Drive, Austin, TX  78750",9
3725,30.123254,-97.874333,Eric Dahlstrom Middle School,"3600 Farm to Market 967, Buda, TX  78610",7
3726,30.235276,-97.677214,Alternative Learning Center,(512) 414-2554,5
3727,30.443272,-97.748609,Deerpark Middle School,"8849 Anderson Mill Road, Austin, TX  78729",6
3728,30.167613,-97.866127,Bailey Middle School,"4020 Lost Oasis Hollow, Austin, TX  78739",6
3729,30.256828,-97.700062,Alternative Learning Center,(512) 414-2554,5
3730,30.176259,-97.851296,Bailey Middle School,"4020 Lost Oasis Hollow, Austin, TX  78739",6
3731,30.454085,-97.854725,Cedar Park Middle School,"2100 Sun Chase Boulevard, Cedar Park, TX  78613",9
3732,30.186676,-97.933325,Gorzycki Middle School,"7412 West Slaughter Lane, Austin, TX  78749",9
3733,30.302624,-98.01168,Lake Travis Middle School,"4932 Bee Creek Road, Spicewood, TX  78669",9
3734,30.144871,-97.887365,Bailey Middle School,"4020 Lost Oasis Hollow, Austin, TX  78739",6
3735,30.300409,-97.713711,Dell Children's Medical Center,,
3736,30.341996,-97.790256,Murchison Middle School,"3700 North Hills Drive, Austin, TX  78731",7
3737,30.27543,-97.886432,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10
3738,30.391431,-97.802266,Four Points Middle School,"9700 McNeil Drive, Austin, TX  78750",9
3739,30.527056,-97.802408,Artie L Henry Middle School,"100 North Vista Ridge Boulevard, Cedar Park, TX  78613",8
3740,30.519528,-97.806762,Artie L Henry Middle School,"100 North Vista Ridge Boulevard, Cedar Park, TX  78613",8
3741,30.292227,-97.773586,O Henry Middle School,"2610 West 10th Street, Austin, TX  78703",6
3742,30.267144,-97.791279,Hill Country Middle School,"1300 Walsh Tarlton Lane, Austin, TX  78746",10
3743,30.506211,-97.734529,Cedar Valley Middle School,"8139 Racine Trail, Austin, TX  78717",10
3744,30.293376,-97.884811,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10
3745,30.468938,-97.636545,Park Crest Middle School,"1500 North Railroad Avenue, Pflugerville, TX  78660",7
3746,30.478546,-97.635969,Ridgeview Middle School,"2000 Via Sonoma Trail, Round Rock, TX  78665",9
3747,30.193574,-97.860243,Covington Middle School,"3700 Convict Hill Road, Austin, TX  78749",5
3748,30.334573,-97.793237,Murchison Middle School,"3700 North Hills Drive, Austin, TX  78731",7
3749,30.007615,-97.81373,Armando Chapa Middle School,"3311 Dacy Lane, Kyle, TX  78640",3
3750,30.427474,-97.714439,Westview Middle School,"1805 Scofield Lane, Austin, TX  78727",4
3751,30.378108,-97.923664,Canyon Ridge Middle School,"12601 Country Trails Lane, Austin, TX  78732",10
3752,30.297006,-98.008117,Lake Travis Middle School,"4932 Bee Creek Road, Spicewood, TX  78669",9
3753,30.274407,-97.650277,Travis County State Jail,www.wsdtx.org,
3754,30.423354,-97.6311,Pflugerville Middle School,"1600 Settlers Valley Drive, Pflugerville, TX  78660",6
3755,30.359402,-97.640083,Dobie Middle School,"1200 East Rundberg Lane, Austin, TX  78753",3
3756,30.298028,-97.781166,O Henry Middle School,"2610 West 10th Street, Austin, TX  78703",6
3757,30.413652,-97.560237,Cele Middle,"6000 Cele Rd, Pflugerville, TX 78660",7
3758,30.353304,-97.845191,Four Points Middle School,"9700 McNeil Drive, Austin, TX  78750",9
3759,30.286338,-97.88144,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10
3760,30.407212,-97.875299,Four Points Middle School,"9700 McNeil Drive, Austin, TX  78750",9
3761,30.213859,-97.519808,Decker Middle School,"8104 Decker Creek Cove, Manor, TX  78653",4
3762,30.125881,-97.828018,Paredes Middle School,"10100 South Mary Moore Searight Drive, Austin, TX  78748",4
3763,30.428278,-97.736226,Deerpark Middle School,"8849 Anderson Mill Road, Austin, TX  78729",6
3764,30.508555,-97.845493,Running Brushy Middle School,"2303 Lakeline Boulevard, Cedar Park, TX  78613",6
3765,30.153965,-97.845722,Bailey Middle School,"4020 Lost Oasis Hollow, Austin, TX  78739",6
3766,30.224307,-97.906519,Gorzycki Middle School,"7412 West Slaughter Lane, Austin, TX  78749",9
3767,30.259475,-97.57388,Dailey Middle School,"14000 Westall Street, Austin, TX  78725",3
3768,30.214178,-97.822972,Covington Middle School,"3700 Convict Hill Road, Austin, TX  78749",5
3769,30.241583,-97.681093,Alternative Learning Center,(512) 414-2554,5
3770,30.370553,-97.655277,Dobie Middle School,"1200 East Rundberg Lane, Austin, TX  78753",3
3771,30.387701,-97.961819,Lago Vista Middle School,"8039 Bar K Ranch Rd, Lago Vista, TX 78645",5
3772,30.281417,-97.806653,Westlake High School,"4100 Westbank Drive, Austin, TX  78746",9
3773,30.170839,-97.769065,Mendez Middle School,"5106 Village Square Drive, Austin, TX  78744",1
